datetime,open,high,low,close,volume
2026-08-13T11:30:00+0530,153912.0,154066.0,153650.0,153698.0,429
2026-08-13T11:45:00+0530,153698.0,153804.0,153659.0,153761.0,243
2026-08-13T12:00:00+0530,153761.0,153761.0,153508.0,153647.0,281
2026-08-13T12:15:00+0530,153647.0,153985.0,153647.0,153910.0,163
2026-08-13T12:30:00+0530,153910.0,153910.0,153649.0,153700.0,205
2026-08-13T12:45:00+0530,153679.0,153695.0,153550.0,153619.0,266
2026-08-13T13:00:00+0530,153619.0,153750.0,153541.0,153750.0,225
2026-08-13T13:15:00+0530,153750.0,153797.0,153500.0,153520.0,264
2026-08-13T13:30:00+0530,153520.0,153550.0,153256.0,153340.0,418
2026-08-13T13:45:00+0530,153340.0,153588.0,153296.0,153548.0,223
2026-08-13T14:00:00+0530,153548.0,153725.0,153548.0,153662.0,92
2026-08-13T14:15:00+0530,153662.0,153765.0,153605.0,153698.0,74
2026-08-13T14:30:00+0530,153698.0,153730.0,153561.0,153726.0,77
2026-08-13T14:45:00+0530,153726.0,153935.0,153689.0,153848.0,157
2026-08-13T15:00:00+0530,153848.0,153949.0,153848.0,153866.0,123
2026-08-13T15:15:00+0530,153866.0,154079.0,153856.0,154055.0,130
2026-08-13T15:30:00+0530,154055.0,154170.0,154000.0,154000.0,168
2026-08-13T15:45:00+0530,154000.0,154286.0,153981.0,154223.0,139
2026-08-13T16:00:00+0530,154223.0,154281.0,154144.0,154250.0,62
2026-08-13T16:15:00+0530,154250.0,154435.0,154250.0,154360.0,146
2026-08-13T16:30:00+0530,154360.0,154400.0,154170.0,154400.0,122
2026-08-13T16:45:00+0530,154400.0,154422.0,154200.0,154201.0,110
2026-08-13T17:00:00+0530,154201.0,154201.0,153979.0,153984.0,113
2026-08-13T17:15:00+0530,153984.0,154150.0,153967.0,154134.0,58
2026-08-13T17:30:00+0530,154134.0,154300.0,154102.0,154268.0,124
2026-08-13T17:45:00+0530,154268.0,154282.0,154074.0,154216.0,131
2026-08-13T18:00:00+0530,154216.0,154534.0,154000.0,154355.0,567
2026-08-13T18:15:00+0530,154352.0,154550.0,154322.0,154550.0,174
2026-08-13T18:30:00+0530,154550.0,154550.0,154306.0,154333.0,152
2026-08-13T18:45:00+0530,154333.0,154379.0,154135.0,154181.0,100
2026-08-13T19:00:00+0530,154181.0,154252.0,153838.0,153938.0,364
2026-08-13T19:15:00+0530,153938.0,154024.0,153701.0,153757.0,233
2026-08-13T19:30:00+0530,153757.0,153887.0,153649.0,153688.0,174
2026-08-13T19:45:00+0530,153688.0,153928.0,153671.0,153685.0,156
2026-08-13T20:00:00+0530,153685.0,154000.0,153314.0,154000.0,523
2026-08-13T20:15:00+0530,154000.0,154074.0,153961.0,153984.0,110
2026-08-13T20:30:00+0530,153984.0,154030.0,153651.0,153689.0,123
2026-08-13T20:45:00+0530,153689.0,153860.0,153516.0,153595.0,217
2026-08-13T21:00:00+0530,153595.0,153768.0,153434.0,153686.0,235
2026-08-13T21:15:00+0530,153686.0,153720.0,153545.0,153625.0,54
2026-08-13T21:30:00+0530,153625.0,153716.0,153406.0,153430.0,127
2026-08-13T21:45:00+0530,153430.0,153506.0,153251.0,153506.0,322
2026-08-13T22:00:00+0530,153523.0,153615.0,153500.0,153552.0,64
2026-08-13T22:15:00+0530,153552.0,153640.0,153529.0,153617.0,67
2026-08-13T22:30:00+0530,153617.0,153797.0,153617.0,153758.0,118
2026-08-13T22:45:00+0530,153758.0,153758.0,153575.0,153575.0,45
2026-08-13T23:00:00+0530,153575.0,153620.0,153400.0,153400.0,170
2026-08-13T23:15:00+0530,153400.0,153500.0,153141.0,153422.0,401
2026-08-14T09:00:00+0530,152500.0,152997.0,152170.0,152402.0,665
2026-08-14T09:15:00+0530,152402.0,152513.0,152340.0,152340.0,238
2026-08-14T09:30:00+0530,152340.0,152438.0,152265.0,152400.0,277
2026-08-14T09:45:00+0530,152400.0,152516.0,152313.0,152341.0,142
2026-08-14T10:00:00+0530,152341.0,152450.0,152272.0,152439.0,86
2026-08-14T10:15:00+0530,152439.0,152500.0,152400.0,152464.0,68
2026-08-14T10:30:00+0530,152464.0,152464.0,152101.0,152168.0,257
2026-08-14T10:45:00+0530,152168.0,152168.0,152060.0,152154.0,136
2026-08-14T11:00:00+0530,152154.0,152387.0,151909.0,152122.0,440
2026-08-14T11:15:00+0530,152116.0,152585.0,152116.0,152585.0,205
2026-08-14T11:30:00+0530,152585.0,152700.0,152500.0,152591.0,186
2026-08-14T11:45:00+0530,152591.0,152632.0,152458.0,152532.0,101
2026-08-14T12:00:00+0530,152532.0,152630.0,152531.0,152630.0,27
2026-08-14T12:15:00+0530,152630.0,152800.0,152597.0,152798.0,117
2026-08-14T12:30:00+0530,152798.0,152837.0,152700.0,152700.0,94
2026-08-14T12:45:00+0530,152700.0,152798.0,152630.0,152672.0,62
2026-08-14T13:00:00+0530,152672.0,152900.0,152650.0,152875.0,83
2026-08-14T13:15:00+0530,152875.0,153100.0,152875.0,153075.0,228
2026-08-14T13:30:00+0530,153075.0,153189.0,152960.0,153090.0,159
2026-08-14T13:45:00+0530,153090.0,153118.0,152926.0,153005.0,100
2026-08-14T14:00:00+0530,153005.0,153190.0,153005.0,153046.0,141
