datetime,open,high,low,close,volume
2026-08-07T12:15:00+0530,238699.0,239482.0,238611.0,238796.0,540
2026-08-07T12:30:00+0530,238796.0,238796.0,238067.0,238515.0,202
2026-08-07T12:45:00+0530,238515.0,238752.0,238450.0,238528.0,110
2026-08-07T13:00:00+0530,238528.0,238797.0,238499.0,238700.0,86
2026-08-07T13:15:00+0530,238700.0,239180.0,238700.0,239100.0,146
2026-08-07T13:30:00+0530,239100.0,240250.0,239087.0,240105.0,381
2026-08-07T13:45:00+0530,240157.0,240400.0,239403.0,239600.0,263
2026-08-07T14:00:00+0530,239604.0,240762.0,239604.0,240071.0,320
2026-08-07T14:15:00+0530,240071.0,240307.0,239908.0,240260.0,138
2026-08-07T14:30:00+0530,240260.0,240500.0,240100.0,240279.0,199
2026-08-07T14:45:00+0530,240279.0,240462.0,240099.0,240099.0,130
2026-08-07T15:00:00+0530,240099.0,240655.0,240000.0,240586.0,99
2026-08-07T15:15:00+0530,240586.0,241012.0,240132.0,240497.0,263
2026-08-07T15:30:00+0530,240497.0,240497.0,240105.0,240191.0,119
2026-08-07T15:45:00+0530,240191.0,240277.0,239940.0,239980.0,125
2026-08-07T16:00:00+0530,239980.0,240500.0,239980.0,240365.0,114
2026-08-07T16:15:00+0530,240365.0,240365.0,240130.0,240139.0,29
2026-08-07T16:30:00+0530,240139.0,240442.0,239700.0,239700.0,100
2026-08-07T16:45:00+0530,239700.0,240000.0,239183.0,239973.0,271
2026-08-07T17:00:00+0530,239973.0,240213.0,239500.0,239933.0,123
2026-08-07T17:15:00+0530,239933.0,240071.0,239534.0,239675.0,59
2026-08-07T17:30:00+0530,239695.0,239911.0,239666.0,239671.0,51
2026-08-07T17:45:00+0530,239671.0,239840.0,239061.0,239176.0,144
2026-08-07T18:00:00+0530,239176.0,241860.0,239176.0,241631.0,1090
2026-08-07T18:15:00+0530,241631.0,242050.0,241188.0,241400.0,431
2026-08-07T18:30:00+0530,241551.0,241581.0,240075.0,240122.0,490
2026-08-07T18:45:00+0530,240122.0,240677.0,239207.0,240596.0,415
2026-08-07T19:00:00+0530,240651.0,240976.0,239933.0,240800.0,223
2026-08-07T19:15:00+0530,240800.0,240990.0,239566.0,240052.0,194
2026-08-07T19:30:00+0530,240052.0,240100.0,238607.0,239127.0,350
2026-08-07T19:45:00+0530,239127.0,239700.0,238609.0,239613.0,190
2026-08-07T20:00:00+0530,239613.0,239613.0,239175.0,239332.0,93
2026-08-07T20:15:00+0530,239182.0,239329.0,238771.0,238857.0,121
2026-08-07T20:30:00+0530,238857.0,239597.0,238806.0,239500.0,159
2026-08-07T20:45:00+0530,239500.0,239500.0,239160.0,239160.0,75
2026-08-07T21:00:00+0530,239160.0,239414.0,238900.0,238916.0,91
2026-08-07T21:15:00+0530,238916.0,239329.0,238747.0,238819.0,97
2026-08-07T21:30:00+0530,238819.0,239149.0,238327.0,239099.0,164
2026-08-07T21:45:00+0530,239099.0,239099.0,238582.0,238825.0,110
2026-08-07T22:00:00+0530,238825.0,238855.0,238550.0,238623.0,52
2026-08-07T22:15:00+0530,238623.0,238824.0,238000.0,238000.0,227
2026-08-07T22:30:00+0530,238000.0,238599.0,237800.0,238345.0,173
2026-08-07T22:45:00+0530,238345.0,238588.0,238155.0,238584.0,114
2026-08-07T23:00:00+0530,238584.0,238796.0,238319.0,238680.0,147
2026-08-07T23:15:00+0530,238680.0,238989.0,238565.0,238870.0,221
2026-08-10T09:00:00+0530,238668.0,242000.0,238614.0,240750.0,1014
2026-08-10T09:15:00+0530,240750.0,240930.0,240152.0,240573.0,347
2026-08-10T09:30:00+0530,240573.0,241237.0,240189.0,241181.0,231
2026-08-10T09:45:00+0530,241181.0,241600.0,240951.0,241192.0,310
2026-08-10T10:00:00+0530,241192.0,241525.0,241001.0,241143.0,218
2026-08-10T10:15:00+0530,241143.0,241420.0,241066.0,241303.0,73
2026-08-10T10:30:00+0530,241303.0,241461.0,240883.0,241013.0,142
2026-08-10T10:45:00+0530,241013.0,241152.0,240900.0,240973.0,67
2026-08-10T11:00:00+0530,240973.0,241784.0,240850.0,241617.0,248
2026-08-10T11:15:00+0530,241617.0,242432.0,241506.0,242263.0,290
2026-08-10T11:30:00+0530,242263.0,242403.0,241900.0,242343.0,196
2026-08-10T11:45:00+0530,242343.0,242500.0,241913.0,242418.0,161
2026-08-10T12:00:00+0530,242418.0,242433.0,242140.0,242433.0,61
2026-08-10T12:15:00+0530,242433.0,242500.0,242174.0,242325.0,73
2026-08-10T12:30:00+0530,242325.0,242368.0,241864.0,241883.0,109
2026-08-10T12:45:00+0530,241883.0,242343.0,241750.0,242263.0,90
2026-08-10T13:00:00+0530,242263.0,242300.0,242071.0,242177.0,55
2026-08-10T13:15:00+0530,242177.0,242200.0,242000.0,242068.0,31
2026-08-10T13:30:00+0530,242068.0,242074.0,241593.0,241850.0,101
2026-08-10T13:45:00+0530,241850.0,242200.0,241800.0,242200.0,144
2026-08-10T14:00:00+0530,242200.0,242296.0,241450.0,241525.0,103
2026-08-10T14:15:00+0530,241525.0,241614.0,241300.0,241590.0,61
2026-08-10T14:30:00+0530,241590.0,241703.0,241476.0,241703.0,34
2026-08-10T14:45:00+0530,241703.0,241819.0,241640.0,241732.0,37
