datetime,open,high,low,close,volume
2026-08-10T17:00:00+0530,152205.0,152409.0,151754.0,151930.0,638
2026-08-10T18:00:00+0530,151930.0,152289.0,151917.0,152170.0,697
2026-08-10T19:00:00+0530,152170.0,152600.0,151654.0,152537.0,1194
2026-08-10T20:00:00+0530,152537.0,152730.0,152486.0,152613.0,850
2026-08-10T21:00:00+0530,152613.0,153100.0,152571.0,152995.0,950
2026-08-10T22:00:00+0530,152995.0,153021.0,152600.0,152951.0,836
2026-08-10T23:00:00+0530,152951.0,153100.0,152881.0,153050.0,565
2026-08-11T09:00:00+0530,154845.0,155047.0,154601.0,154861.0,2134
2026-08-11T10:00:00+0530,154861.0,154912.0,153851.0,153900.0,1564
2026-08-11T11:00:00+0530,153900.0,154006.0,153309.0,153383.0,1881
2026-08-11T12:00:00+0530,153383.0,153566.0,153200.0,153381.0,787
2026-08-11T13:00:00+0530,153381.0,153625.0,153117.0,153625.0,666
2026-08-11T14:00:00+0530,153621.0,153888.0,153496.0,153734.0,793
2026-08-11T15:00:00+0530,153734.0,154136.0,153666.0,154002.0,727
2026-08-11T16:00:00+0530,154000.0,154287.0,153900.0,154123.0,681
2026-08-11T17:00:00+0530,154123.0,154416.0,153953.0,154160.0,568
2026-08-11T18:00:00+0530,154160.0,154344.0,154004.0,154256.0,471
2026-08-11T19:00:00+0530,154256.0,154435.0,153964.0,154072.0,745
2026-08-11T20:00:00+0530,154072.0,154379.0,154022.0,154094.0,415
2026-08-11T21:00:00+0530,154094.0,154094.0,153501.0,153966.0,638
2026-08-11T22:00:00+0530,153966.0,153987.0,153800.0,153825.0,352
2026-08-11T23:00:00+0530,153864.0,153867.0,153521.0,153549.0,404
2026-08-12T09:00:00+0530,154797.0,154950.0,154200.0,154488.0,1410
2026-08-12T10:00:00+0530,154488.0,154641.0,154300.0,154356.0,557
2026-08-12T11:00:00+0530,154356.0,154416.0,154109.0,154246.0,321
2026-08-12T12:00:00+0530,154246.0,154688.0,154238.0,154584.0,458
2026-08-12T13:00:00+0530,154584.0,154751.0,154564.0,154675.0,412
2026-08-12T14:00:00+0530,154675.0,154974.0,154535.0,154800.0,536
2026-08-12T15:00:00+0530,154800.0,155050.0,154761.0,155025.0,584
2026-08-12T16:00:00+0530,155025.0,155025.0,154664.0,154965.0,611
2026-08-12T17:00:00+0530,154965.0,155305.0,154670.0,155305.0,685
2026-08-12T18:00:00+0530,155300.0,155700.0,154149.0,155142.0,4351
2026-08-12T19:00:00+0530,155142.0,155678.0,154850.0,155479.0,1600
2026-08-12T20:00:00+0530,155479.0,155594.0,155180.0,155300.0,799
2026-08-12T21:00:00+0530,155300.0,155394.0,155021.0,155303.0,389
2026-08-12T22:00:00+0530,155303.0,155303.0,154649.0,154939.0,1176
2026-08-12T23:00:00+0530,154939.0,154996.0,154750.0,154752.0,550
2026-08-13T09:00:00+0530,155044.0,155102.0,154122.0,154421.0,1353
2026-08-13T10:00:00+0530,154421.0,154709.0,154191.0,154707.0,623
2026-08-13T11:00:00+0530,154707.0,154707.0,153650.0,153761.0,1743
2026-08-13T12:00:00+0530,153761.0,153985.0,153508.0,153619.0,915
2026-08-13T13:00:00+0530,153619.0,153797.0,153256.0,153548.0,1130
2026-08-13T14:00:00+0530,153548.0,153935.0,153548.0,153848.0,400
2026-08-13T15:00:00+0530,153848.0,154286.0,153848.0,154223.0,560
2026-08-13T16:00:00+0530,154223.0,154435.0,154144.0,154201.0,440
2026-08-13T17:00:00+0530,154201.0,154300.0,153967.0,154216.0,426
2026-08-13T18:00:00+0530,154216.0,154550.0,154000.0,154181.0,993
2026-08-13T19:00:00+0530,154181.0,154252.0,153649.0,153685.0,927
2026-08-13T20:00:00+0530,153685.0,154074.0,153314.0,153595.0,973
2026-08-13T21:00:00+0530,153595.0,153768.0,153251.0,153506.0,738
2026-08-13T22:00:00+0530,153523.0,153797.0,153500.0,153575.0,294
2026-08-13T23:00:00+0530,153575.0,153620.0,153141.0,153422.0,571
2026-08-14T09:00:00+0530,152500.0,152997.0,152170.0,152341.0,1322
2026-08-14T10:00:00+0530,152341.0,152500.0,152060.0,152154.0,547
2026-08-14T11:00:00+0530,152154.0,152700.0,151909.0,152532.0,932
2026-08-14T12:00:00+0530,152532.0,152837.0,152531.0,152672.0,300
2026-08-14T13:00:00+0530,152672.0,153189.0,152650.0,153005.0,570
2026-08-14T14:00:00+0530,153005.0,153350.0,152991.0,153208.0,442
2026-08-14T15:00:00+0530,153325.0,153579.0,153163.0,153171.0,712
2026-08-14T16:00:00+0530,153171.0,153400.0,153084.0,153390.0,302
2026-08-14T17:00:00+0530,153390.0,154100.0,153390.0,154057.0,1221
2026-08-14T18:00:00+0530,154123.0,154341.0,153831.0,154278.0,1109
2026-08-14T19:00:00+0530,154278.0,154722.0,154261.0,154618.0,1734
2026-08-14T20:00:00+0530,154618.0,154750.0,154350.0,154540.0,1068
2026-08-14T21:00:00+0530,154540.0,154840.0,154521.0,154576.0,823
2026-08-14T22:00:00+0530,154576.0,154658.0,154420.0,154521.0,352
2026-08-14T23:00:00+0530,154501.0,154550.0,154400.0,154526.0,387
2026-08-17T09:00:00+0530,154752.0,155246.0,154571.0,155000.0,1445
2026-08-17T10:00:00+0530,155000.0,155210.0,154862.0,155210.0,586
2026-08-17T11:00:00+0530,155210.0,155275.0,155079.0,155167.0,467
2026-08-17T12:00:00+0530,155167.0,155366.0,155027.0,155350.0,549
2026-08-17T13:00:00+0530,155350.0,155500.0,155200.0,155315.0,532
2026-08-17T14:00:00+0530,155315.0,155315.0,155001.0,155098.0,379
2026-08-17T15:00:00+0530,155098.0,155319.0,155021.0,155308.0,395
2026-08-17T16:00:00+0530,155308.0,155350.0,155129.0,155323.0,254
2026-08-17T17:00:00+0530,155323.0,155361.0,154800.0,154867.0,551
2026-08-17T18:00:00+0530,154867.0,154973.0,154550.0,154807.0,1036
2026-08-17T19:00:00+0530,154807.0,155979.0,154741.0,155660.0,2026
2026-08-17T20:00:00+0530,155685.0,155956.0,155641.0,155900.0,1036
2026-08-17T21:00:00+0530,155900.0,156032.0,155739.0,155865.0,761
2026-08-17T22:00:00+0530,155865.0,156000.0,155722.0,155806.0,542
2026-08-17T23:00:00+0530,155806.0,155950.0,155750.0,155899.0,447
2026-08-18T09:00:00+0530,155441.0,155689.0,154871.0,155091.0,1553
2026-08-18T10:00:00+0530,155098.0,155260.0,154996.0,155125.0,614
2026-08-18T11:00:00+0530,155101.0,155437.0,154925.0,155416.0,835
2026-08-18T12:00:00+0530,155416.0,155481.0,155203.0,155480.0,474
2026-08-18T13:00:00+0530,155480.0,155498.0,155000.0,155035.0,741
2026-08-18T14:00:00+0530,155035.0,155267.0,154966.0,155073.0,511
2026-08-18T15:00:00+0530,155073.0,155296.0,155000.0,155126.0,469
2026-08-18T16:00:00+0530,155126.0,155371.0,155103.0,155116.0,323
2026-08-18T17:00:00+0530,155116.0,155363.0,155060.0,155234.0,375
2026-08-18T18:00:00+0530,155234.0,155406.0,155090.0,155191.0,496
2026-08-18T19:00:00+0530,155191.0,155645.0,154870.0,155306.0,2241
